filename,label
t1152889639.399698_x1.570150_y-0.620657_a-2.098696.jpeg,CR-A
t1152889639.603708_x1.550031_y-0.655263_a-2.093142.jpeg,CR-A
t1152889639.807724_x1.524651_y-0.720412_a-2.071598.jpeg,CR-A
t1152889640.011765_x1.524767_y-0.766930_a-2.010992.jpeg,CR-A
t1152889640.215750_x1.510087_y-0.836842_a-1.950394.jpeg,CR-A
t1152889640.419950_x1.509975_y-0.863191_a-1.904961.jpeg,CR-A
t1152889640.623773_x1.527058_y-0.894219_a-1.793528.jpeg,CR-A
t1152889640.827785_x1.534487_y-0.942310_a-1.709157.jpeg,CR-A
t1152889641.031798_x1.534570_y-1.011823_a-1.673012.jpeg,CR-A
t1152889641.235811_x1.528964_y-1.060669_a-1.675428.jpeg,CR-A
t1152889641.439826_x1.523648_y-1.107795_a-1.676400.jpeg,CR-A
t1152889641.643836_x1.525206_y-1.136146_a-1.675036.jpeg,CR-A
t1152889641.847849_x1.521025_y-1.194154_a-1.678413.jpeg,CR-A
t1152889642.051864_x1.515856_y-1.241456_a-1.676557.jpeg,CR-A
t1152889642.255874_x1.510693_y-1.290950_a-1.676132.jpeg,CR-A
t1152889642.459894_x1.505767_y-1.340049_a-1.675023.jpeg,CR-A
t1152889642.663901_x1.500373_y-1.371083_a-1.683354.jpeg,CR-A
t1152889642.867913_x1.495159_y-1.420472_a-1.681623.jpeg,CR-A
t1152889643.071928_x1.492317_y-1.472904_a-1.666967.jpeg,CR-A
t1152889643.275937_x1.491410_y-1.523166_a-1.649788.jpeg,CR-A
t1152889643.479950_x1.483018_y-1.574583_a-1.658037.jpeg,CR-A
t1152889643.684065_x1.477974_y-1.622189_a-1.660966.jpeg,LO-A
t1152889643.887977_x1.473981_y-1.663851_a-1.660847.jpeg,LO-A
t1152889644.092207_x1.467503_y-1.712852_a-1.665076.jpeg,LO-A
t1152889644.296002_x1.461104_y-1.766300_a-1.664939.jpeg,LO-A
t1152889644.500052_x1.454856_y-1.819224_a-1.666945.jpeg,LO-A
t1152889644.704029_x1.451891_y-1.867713_a-1.665379.jpeg,LO-A
t1152889644.908043_x1.441950_y-1.892942_a-1.669509.jpeg,LO-A
t1152889645.112054_x1.437493_y-1.941487_a-1.667975.jpeg,LO-A
t1152889645.316255_x1.425631_y-1.990355_a-1.673055.jpeg,LO-A
t1152889645.520079_x1.418402_y-2.057925_a-1.674300.jpeg,LO-A
t1152889645.724283_x1.400172_y-2.083759_a-1.679503.jpeg,LO-A
t1152889645.928104_x1.395304_y-2.132381_a-1.679124.jpeg,LO-A
t1152889646.132116_x1.389244_y-2.181752_a-1.682192.jpeg,LO-A
t1152889646.336130_x1.383474_y-2.230692_a-1.683561.jpeg,LO-A
t1152889646.540143_x1.377504_y-2.279761_a-1.685594.jpeg,LO-A
t1152889646.744163_x1.371611_y-2.328383_a-1.686794.jpeg,LO-A
t1152889646.948168_x1.366011_y-2.377690_a-1.686112.jpeg,LO-A
t1152889647.152182_x1.360607_y-2.426099_a-1.685260.jpeg,LO-A
t1152889647.356192_x1.363592_y-2.443662_a-1.676110.jpeg,LO-A
t1152889647.560206_x1.358768_y-2.492636_a-1.674576.jpeg,LO-A
t1152889647.764219_x1.355320_y-2.538056_a-1.671141.jpeg,LO-A
t1152889647.968232_x1.334500_y-2.585288_a-1.670452.jpeg,LO-A
t1152889648.172374_x1.334922_y-2.641785_a-1.675468.jpeg,LO-A
t1152889648.376258_x1.329822_y-2.690333_a-1.675468.jpeg,LO-A
t1152889648.580286_x1.324229_y-2.740367_a-1.677002.jpeg,LO-A
t1152889648.784283_x1.319767_y-2.789715_a-1.678326.jpeg,LO-A
t1152889648.988296_x1.314562_y-2.838418_a-1.678189.jpeg,LO-A
t1152889649.192309_x1.308804_y-2.886951_a-1.680468.jpeg,LO-A
t1152889649.396320_x1.303798_y-2.932716_a-1.677501.jpeg,LO-A
t1152889649.600522_x1.301117_y-2.957743_a-1.677501.jpeg,LO-A
t1152889649.804345_x1.280589_y-3.010569_a-1.682776.jpeg,LO-A
t1152889650.008363_x1.259190_y-3.058484_a-1.681849.jpeg,LO-A
t1152889650.212375_x1.238694_y-3.106467_a-1.678202.jpeg,LO-A
t1152889650.416385_x1.233267_y-3.155481_a-1.676475.jpeg,LO-A
t1152889650.620596_x1.219852_y-3.205074_a-1.681102.jpeg,LO-A
t1152889650.824409_x1.195022_y-3.252976_a-1.683253.jpeg,LO-A
t1152889651.028429_x1.189500_y-3.301874_a-1.683253.jpeg,LO-A
t1152889651.232534_x1.170376_y-3.362877_a-1.681547.jpeg,LO-A
t1152889651.436448_x1.164972_y-3.411475_a-1.681547.jpeg,LO-A
t1152889651.640564_x1.157039_y-3.461322_a-1.688574.jpeg,LO-A
t1152889651.844475_x1.151166_y-3.510535_a-1.688787.jpeg,LO-A
t1152889652.048487_x1.151188_y-3.532325_a-1.693414.jpeg,LO-A
t1152889652.252707_x1.143419_y-3.597754_a-1.692036.jpeg,LO-A
t1152889652.456513_x1.136543_y-3.614644_a-1.689594.jpeg,LO-A
t1152889652.660526_x1.129696_y-3.668447_a-1.692974.jpeg,LO-A
t1152889652.864538_x1.124022_y-3.717875_a-1.691290.jpeg,LO-A
t1152889653.068552_x1.119912_y-3.763058_a-1.692346.jpeg,LO-A
t1152889653.272564_x1.110205_y-3.827767_a-1.707901.jpeg,LO-A
t1152889653.476576_x1.095078_y-3.899864_a-1.725890.jpeg,LO-A
t1152889653.680589_x1.083762_y-3.950801_a-1.740565.jpeg,LO-A
t1152889653.884603_x1.067928_y-4.005375_a-1.769834.jpeg,LO-A
t1152889654.088614_x1.045001_y-4.047847_a-1.832452.jpeg,LO-A
t1152889654.292629_x1.030614_y-4.073941_a-1.866777.jpeg,LO-A
t1152889654.496641_x0.991297_y-4.101303_a-1.972931.jpeg,LO-A
t1152889654.700693_x0.951702_y-4.140308_a-2.071097.jpeg,LO-A
t1152889654.908766_x0.910921_y-4.178477_a-2.154686.jpeg,LO-A
t1152889655.112681_x0.863924_y-4.216765_a-2.221234.jpeg,LO-A
t1152889655.316692_x0.827988_y-4.265785_a-2.226757.jpeg,LO-A
t1152889655.520705_x0.800751_y-4.306456_a-2.220229.jpeg,LO-A
t1152889655.724717_x0.770771_y-4.345974_a-2.218680.jpeg,LO-A
t1152889655.928730_x0.740227_y-4.385416_a-2.223766.jpeg,LO-A
t1152889656.132933_x0.707965_y-4.421689_a-2.237123.jpeg,LO-A
t1152889656.336777_x0.665259_y-4.457734_a-2.283628.jpeg,LO-A
t1152889656.540964_x0.617462_y-4.508353_a-2.312202.jpeg,LO-A
t1152889656.744781_x0.596974_y-4.524874_a-2.330705.jpeg,LO-A
t1152889656.948792_x0.560490_y-4.546961_a-2.387790.jpeg,LO-A
t1152889657.152807_x0.513506_y-4.569755_a-2.458880.jpeg,LO-A
t1152889657.356817_x0.468565_y-4.588275_a-2.522779.jpeg,LO-A
t1152889657.560830_x0.413608_y-4.601522_a-2.592254.jpeg,LO-A
t1152889657.764843_x0.354463_y-4.624813_a-2.686793.jpeg,LO-A
t1152889657.968860_x0.303295_y-4.639018_a-2.733794.jpeg,LO-A
t1152889658.172978_x0.255848_y-4.660797_a-2.738798.jpeg,LO-A
t1152889658.376883_x0.211828_y-4.670251_a-2.778436.jpeg,LO-A
t1152889658.580895_x0.156206_y-4.665888_a-2.870682.jpeg,LO-A
t1152889658.784909_x0.101383_y-4.650369_a-3.016120.jpeg,LO-A
t1152889658.988920_x0.081063_y-4.634624_a-3.105221.jpeg,LO-A
t1152889659.192933_x0.027771_y-4.594104_a2.989987.jpeg,LO-A
t1152889659.396950_x-0.009106_y-4.546902_a2.808276.jpeg,LO-A
t1152889659.600960_x-0.040141_y-4.486827_a2.600969.jpeg,LO-A
t1152889659.805073_x-0.050585_y-4.437431_a2.405545.jpeg,LO-A
t1152889660.008983_x-0.048089_y-4.384610_a2.208230.jpeg,LO-A
t1152889660.213001_x-0.035238_y-4.329898_a2.012983.jpeg,LO-A
t1152889660.417038_x-0.033040_y-4.274490_a1.900403.jpeg,LO-A
t1152889660.621024_x-0.036309_y-4.207937_a1.825049.jpeg,LO-A
t1152889660.825034_x-0.048687_y-4.170805_a1.831069.jpeg,LO-A
t1152889661.029047_x-0.052326_y-4.127727_a1.787532.jpeg,LO-A
t1152889661.233062_x-0.028075_y-4.069185_a1.612968.jpeg,LO-A
t1152889661.437281_x-0.007404_y-4.046575_a1.511644.jpeg,LO-A
t1152889661.641086_x0.031899_y-4.004589_a1.316758.jpeg,LO-A
t1152889661.845098_x0.081798_y-3.977249_a1.125501.jpeg,LO-A
t1152889662.049117_x0.121070_y-3.943616_a1.033800.jpeg,LO-A
t1152889662.253124_x0.141772_y-3.902385_a1.023183.jpeg,LO-A
t1152889662.457137_x0.167427_y-3.855654_a1.028080.jpeg,LO-A
t1152889662.661150_x0.193852_y-3.807444_a1.034921.jpeg,LO-A
t1152889662.865166_x0.206103_y-3.765345_a1.035035.jpeg,LO-A
t1152889663.069175_x0.225151_y-3.729816_a1.034458.jpeg,LO-A
t1152889663.273190_x0.252134_y-3.685788_a1.029155.jpeg,LO-A
t1152889663.477201_x0.277277_y-3.632664_a1.024890.jpeg,LO-A
t1152889663.681216_x0.287097_y-3.614825_a1.024655.jpeg,LO-A
t1152889663.885226_x0.310695_y-3.576104_a1.023333.jpeg,LO-A
t1152889664.089239_x0.341661_y-3.531068_a1.024175.jpeg,LO-A
t1152889664.293252_x0.366524_y-3.490935_a1.025987.jpeg,LO-A
t1152889664.497327_x0.394934_y-3.449565_a1.025442.jpeg,LO-A
t1152889664.701280_x0.419506_y-3.403654_a1.024106.jpeg,LO-A
t1152889664.905290_x0.461853_y-3.346336_a1.024015.jpeg,LO-A
t1152889665.109302_x0.481560_y-3.303076_a1.025063.jpeg,LO-A
t1152889665.313321_x0.501676_y-3.271998_a1.023211.jpeg,LO-A
t1152889665.517330_x0.531238_y-3.227636_a1.020636.jpeg,LO-A
t1152889665.721444_x0.568588_y-3.173667_a1.019743.jpeg,LO-A
t1152889665.925436_x0.594649_y-3.132122_a1.016807.jpeg,LO-A
t1152889666.129369_x0.601203_y-3.118077_a1.017003.jpeg,LO-A
t1152889666.333494_x0.628770_y-3.074105_a1.013251.jpeg,LO-A
t1152889666.537391_x0.653218_y-3.034624_a1.008281.jpeg,LO-A
t1152889666.741405_x0.676839_y-2.991188_a1.011520.jpeg,LO-A
t1152889666.945613_x0.704967_y-2.945162_a1.011838.jpeg,LO-A
t1152889667.149435_x0.730678_y-2.903149_a1.011217.jpeg,LO-A
t1152889667.353556_x0.756814_y-2.860673_a1.010287.jpeg,LO-A
t1152889667.557457_x0.783384_y-2.817584_a1.009086.jpeg,LO-A
t1152889667.761470_x0.813720_y-2.776910_a1.005613.jpeg,LO-A
t1152889667.965480_x0.839136_y-2.737135_a1.002509.jpeg,LO-A
t1152889668.169494_x0.861212_y-2.687688_a0.997992.jpeg,LO-A
t1152889668.373507_x0.873840_y-2.667912_a0.997851.jpeg,LO-A
t1152889668.577762_x0.897377_y-2.620100_a0.993623.jpeg,LO-A
t1152889668.781533_x0.922720_y-2.571600_a0.991042.jpeg,LO-A
t1152889668.985749_x0.939874_y-2.522463_a1.046739.jpeg,LO-A
t1152889669.189559_x0.943107_y-2.467352_a1.156794.jpeg,LO-A
t1152889669.393572_x0.955083_y-2.424725_a1.183526.jpeg,LO-A
t1152889669.597584_x0.975097_y-2.378952_a1.178493.jpeg,LO-A
t1152889669.801596_x1.002974_y-2.337112_a1.133473.jpeg,LO-A
t1152889670.005610_x1.030216_y-2.303113_a1.089948.jpeg,LO-A
t1152889670.209630_x1.049867_y-2.264925_a1.092051.jpeg,LO-A
t1152889670.413636_x1.075465_y-2.217208_a1.089987.jpeg,LO-A
t1152889670.617647_x1.085993_y-2.199262_a1.083674.jpeg,LO-A
t1152889670.821659_x1.106938_y-2.161309_a1.081123.jpeg,LO-A
t1152889671.025674_x1.139349_y-2.100497_a1.081123.jpeg,LO-A
t1152889671.229684_x1.172776_y-2.041491_a1.071197.jpeg,LO-A
t1152889671.433697_x1.199911_y-1.992438_a1.074366.jpeg,LO-A
t1152889671.637710_x1.223998_y-1.947109_a1.076044.jpeg,LO-A
t1152889671.841921_x1.246867_y-1.903955_a1.077742.jpeg,LO-A
t1152889672.045737_x1.271151_y-1.860152_a1.075296.jpeg,LO-A
t1152889672.249943_x1.291188_y-1.822363_a1.077596.jpeg,LO-A
t1152889672.453761_x1.313856_y-1.779794_a1.078230.jpeg,LO-A
t1152889672.657841_x1.321117_y-1.726442_a1.157506.jpeg,LO-A
t1152889672.861787_x1.317661_y-1.683207_a1.247804.jpeg,LO-A
t1152889673.065800_x1.321812_y-1.661200_a1.258380.jpeg,LO-A
t1152889673.269812_x1.335757_y-1.614432_a1.258389.jpeg,LO-A
t1152889673.474017_x1.343530_y-1.569205_a1.304196.jpeg,CR-A
t1152889673.677838_x1.341455_y-1.513831_a1.379568.jpeg,CR-A
t1152889673.881855_x1.349612_y-1.464289_a1.384771.jpeg,CR-A
t1152889674.085863_x1.363943_y-1.418567_a1.384801.jpeg,CR-A
t1152889674.289878_x1.398514_y-1.362368_a1.384741.jpeg,CR-A
t1152889674.493889_x1.406248_y-1.320276_a1.382612.jpeg,CR-A
t1152889674.697943_x1.419651_y-1.270423_a1.382598.jpeg,CR-A
t1152889674.901916_x1.423048_y-1.216174_a1.443988.jpeg,CR-A
t1152889675.105930_x1.406438_y-1.177857_a1.543969.jpeg,CR-A
t1152889675.309942_x1.409011_y-1.151144_a1.550367.jpeg,CR-A
t1152889675.513952_x1.414497_y-1.102682_a1.550476.jpeg,CR-A
t1152889675.717969_x1.419873_y-1.045774_a1.549932.jpeg,CR-A
t1152889675.921980_x1.421507_y-0.997010_a1.546494.jpeg,CR-A
t1152889676.125991_x1.424461_y-0.946386_a1.542189.jpeg,CR-A
t1152889676.330004_x1.425754_y-0.897260_a1.542720.jpeg,CR-A
t1152889676.534018_x1.431198_y-0.847174_a1.538909.jpeg,CR-A
t1152889676.738053_x1.432844_y-0.801170_a1.537240.jpeg,CR-A
t1152889676.942042_x1.434181_y-0.751766_a1.535767.jpeg,CR-A
t1152889677.146255_x1.436122_y-0.701601_a1.541133.jpeg,CR-A
t1152889677.350068_x1.442939_y-0.652544_a1.543452.jpeg,CR-A
t1152889677.554081_x1.451322_y-0.603137_a1.543668.jpeg,CR-A
t1152889677.758095_x1.452032_y-0.580991_a1.543870.jpeg,CR-A
t1152889677.962106_x1.453529_y-0.526748_a1.544345.jpeg,CR-A
t1152889678.166121_x1.456638_y-0.480830_a1.539105.jpeg,CR-A
t1152889678.370133_x1.454133_y-0.429195_a1.560586.jpeg,CR-A
t1152889678.574143_x1.438789_y-0.377771_a1.640501.jpeg,CR-A
t1152889678.778343_x1.400066_y-0.334983_a1.800122.jpeg,CR-A
t1152889678.982195_x1.360891_y-0.284951_a1.921079.jpeg,CR-A
t1152889679.186185_x1.311706_y-0.239444_a2.059164.jpeg,CR-A
t1152889679.390194_x1.259907_y-0.208488_a2.199920.jpeg,CR-A
t1152889679.594208_x1.217726_y-0.174168_a2.258702.jpeg,CR-A
t1152889679.798223_x1.186182_y-0.137259_a2.262328.jpeg,CR-A
t1152889680.002235_x1.167075_y-0.123514_a2.289123.jpeg,CR-A
t1152889680.206252_x1.107851_y-0.106325_a2.440425.jpeg,CR-A
t1152889680.703766_x0.970653_y-0.153343_a2.918351.jpeg,CR-A
t1152889680.910290_x0.914095_y-0.177251_a3.095955.jpeg,CR-A
t1152889681.114326_x0.861549_y-0.179458_a3.132097.jpeg,CR-A
t1152889681.318315_x0.814378_y-0.178490_a3.129802.jpeg,CR-A
t1152889681.522336_x0.764604_y-0.179637_a3.134461.jpeg,CR-A
t1152889681.726341_x0.714960_y-0.179656_a3.132880.jpeg,CR-A
t1152889681.930353_x0.639786_y-0.175848_a3.125755.jpeg,CR-A
t1152889682.134470_x0.618918_y-0.174073_a3.124180.jpeg,CR-A
t1152889682.338380_x0.573708_y-0.172075_a3.122377.jpeg,CR-A
t1152889682.542490_x0.524314_y-0.169720_a3.123559.jpeg,CR-A
t1152889682.746405_x0.474458_y-0.166651_a3.120530.jpeg,CR-A
t1152889682.950417_x0.429566_y-0.167159_a3.119708.jpeg,CR-A
t1152889683.154431_x0.385610_y-0.164123_a3.119813.jpeg,CR-A
t1152889683.358443_x0.336754_y-0.163184_a3.121406.jpeg,CR-A
t1152889683.562455_x0.289241_y-0.163545_a3.125794.jpeg,CR-A
t1152889683.766657_x0.239628_y-0.161856_a3.124976.jpeg,CR-A
t1152889683.970485_x0.191202_y-0.160875_a3.124232.jpeg,CR-A
t1152889684.174790_x0.142275_y-0.160026_a3.124232.jpeg,CR-A
t1152889684.378507_x0.117918_y-0.159603_a3.124232.jpeg,CR-A
t1152889684.582520_x0.059160_y-0.148572_a3.113604.jpeg,CR-A
t1152889684.786535_x0.010139_y-0.147157_a3.113422.jpeg,CR-A
t1152889684.990558_x-0.038765_y-0.146142_a3.114956.jpeg,CR-A
t1152889685.194597_x-0.065690_y-0.151891_a3.106815.jpeg,CR-A
t1152889685.398571_x-0.103981_y-0.155244_a3.098749.jpeg,CR-A
t1152889685.602584_x-0.155183_y-0.152974_a3.095883.jpeg,CR-A
t1152889685.806604_x-0.181615_y-0.145591_a3.098590.jpeg,CR-A
t1152889686.010610_x-0.233295_y-0.143126_a3.099939.jpeg,CR-A
t1152889686.214620_x-0.303789_y-0.137171_a3.101883.jpeg,CR-A
t1152889686.418638_x-0.366480_y-0.133727_a3.100619.jpeg,CR-A
t1152889686.622648_x-0.437777_y-0.127081_a3.098742.jpeg,CR-A
t1152889686.826659_x-0.462064_y-0.127146_a3.103948.jpeg,CR-A
t1152889687.030681_x-0.512761_y-0.136604_a-3.128523.jpeg,CR-A
t1152889687.234685_x-0.569560_y-0.141839_a-3.084364.jpeg,CR-A
t1152889687.438798_x-0.618488_y-0.147959_a-3.069994.jpeg,CR-A
t1152889687.642711_x-0.667769_y-0.151753_a-3.065767.jpeg,CR-A
t1152889687.846724_x-0.730549_y-0.153606_a-3.069011.jpeg,CR-A
t1152889688.050736_x-0.780482_y-0.156886_a-3.070545.jpeg,CR-A
t1152889688.254750_x-0.849125_y-0.161611_a-3.071109.jpeg,CR-A
t1152889688.458761_x-0.898196_y-0.162277_a-3.072240.jpeg,CR-A
t1152889688.662775_x-0.935835_y-0.176464_a-3.070384.jpeg,CR-A
t1152889688.866787_x-0.985726_y-0.179665_a-3.071918.jpeg,CR-A
t1152889689.070993_x-1.010334_y-0.181685_a-3.070491.jpeg,CR-A
t1152889689.274922_x-1.065507_y-0.173807_a-3.074505.jpeg,CR-A
t1152889689.478827_x-1.112856_y-0.171417_a-3.080999.jpeg,CR-A
t1152889689.682943_x-1.163430_y-0.174485_a-3.080999.jpeg,CR-A
t1152889689.886852_x-1.210700_y-0.170091_a-3.083727.jpeg,CR-A
t1152889690.090870_x-1.259551_y-0.172578_a-3.085261.jpeg,CR-A
t1152889690.294879_x-1.338038_y-0.177645_a-3.089053.jpeg,CR-A
t1152889690.498931_x-1.415785_y-0.177849_a-3.091030.jpeg,CR-A
t1152889690.702905_x-1.466122_y-0.180753_a-3.089496.jpeg,CR-A
t1152889690.906915_x-1.524458_y-0.182894_a-3.094499.jpeg,CR-A
t1152889691.110929_x-1.592767_y-0.181643_a-3.093862.jpeg,CR-A
t1152889691.314940_x-1.643384_y-0.183068_a-3.094169.jpeg,CR-A
t1152889691.518952_x-1.651718_y-0.180252_a-3.091940.jpeg,CR-A
t1152889691.722968_x-1.703951_y-0.183117_a-3.092162.jpeg,CR-A
t1152889691.927071_x-1.754394_y-0.185374_a-3.094281.jpeg,CR-A
t1152889692.130992_x-1.802428_y-0.186073_a-3.097183.jpeg,CR-A
t1152889692.335103_x-1.851973_y-0.184170_a-3.096378.jpeg,CR-A
t1152889692.539016_x-1.904578_y-0.181908_a-3.095457.jpeg,CR-A
t1152889692.743029_x-1.974194_y-0.184621_a-3.096921.jpeg,CR-A
t1152889692.947160_x-2.017493_y-0.187276_a-3.102422.jpeg,CR-A
t1152889693.151054_x-2.070566_y-0.184983_a-3.102029.jpeg,CR-A
t1152889693.355091_x-2.189933_y-0.185681_a-3.101642.jpeg,CR-A
t1152889693.559080_x-2.233055_y-0.184573_a-3.101325.jpeg,CR-A
t1152889693.763098_x-2.257928_y-0.185576_a-3.101325.jpeg,CR-A
t1152889693.967298_x-2.316721_y-0.187754_a-3.112543.jpeg,CR-A
t1152889694.171224_x-2.373284_y-0.181238_a-3.137607.jpeg,CR-A
t1152889694.375138_x-2.423598_y-0.178792_a3.134786.jpeg,CR-A
t1152889694.579356_x-2.472809_y-0.177855_a3.131373.jpeg,CR-A
t1152889694.783157_x-2.531455_y-0.178066_a3.127791.jpeg,CR-A
t1152889694.987376_x-2.606382_y-0.179654_a3.125770.jpeg,CR-A
t1152889695.191188_x-2.672112_y-0.179398_a3.122349.jpeg,CR-A
t1152889695.395197_x-2.733886_y-0.178512_a3.118301.jpeg,CR-A
t1152889695.599210_x-2.784913_y-0.175808_a3.119488.jpeg,CR-A
t1152889695.803221_x-2.836577_y-0.174782_a3.118284.jpeg,CR-A
t1152889696.007234_x-2.859969_y-0.175116_a3.117122.jpeg,CR-A
t1152889696.211247_x-2.918161_y-0.171049_a3.117924.jpeg,CR-A
t1152889696.415261_x-2.952083_y-0.174465_a3.116697.jpeg,CR-A
t1152889696.619272_x-3.002317_y-0.173755_a3.115313.jpeg,CR-A
t1152889696.823287_x-3.051338_y-0.172264_a3.114358.jpeg,CR-A
t1152889697.027298_x-3.100582_y-0.170433_a3.112245.jpeg,CR-A
t1152889697.231323_x-3.151960_y-0.169723_a3.114243.jpeg,CR-A
t1152889697.435345_x-3.203527_y-0.167616_a3.112920.jpeg,CR-A
t1152889697.639336_x-3.259965_y-0.161497_a3.108657.jpeg,CR-A
t1152889697.843549_x-3.319861_y-0.151850_a3.108011.jpeg,CR-A
t1152889698.047360_x-3.370825_y-0.149724_a3.108282.jpeg,CR-A
t1152889698.251568_x-3.422600_y-0.146943_a3.108631.jpeg,CR-A
t1152889698.455386_x-3.451886_y-0.143632_a3.107571.jpeg,CR-A
t1152889698.659451_x-3.524839_y-0.137782_a3.109390.jpeg,CR-A
t1152889698.863411_x-3.594737_y-0.132552_a3.107571.jpeg,CR-A
t1152889699.067425_x-3.642897_y-0.130800_a3.105169.jpeg,CR-A
t1152889699.271438_x-3.691939_y-0.128124_a3.102021.jpeg,CR-A
t1152889699.475641_x-3.744229_y-0.124580_a3.099835.jpeg,CR-A
t1152889699.679462_x-3.796042_y-0.122467_a3.099253.jpeg,CR-A
t1152889699.883672_x-3.847803_y-0.124281_a3.100350.jpeg,CR-A
t1152889700.087488_x-3.899768_y-0.120992_a3.098160.jpeg,CR-A
t1152889700.291504_x-3.947583_y-0.117732_a3.098096.jpeg,CR-A
t1152889700.495515_x-4.002314_y-0.114728_a3.096210.jpeg,CR-A
t1152889700.699569_x-4.029930_y-0.110266_a3.096519.jpeg,CR-A
t1152889700.903541_x-4.081790_y-0.107085_a3.098075.jpeg,CR-A
t1152889701.107554_x-4.124919_y-0.105846_a3.095360.jpeg,CR-A
t1152889701.311566_x-4.207142_y-0.102234_a3.093175.jpeg,CR-A
t1152889701.515600_x-4.249391_y-0.099664_a3.094284.jpeg,CR-A
t1152889701.719594_x-4.300008_y-0.095542_a3.089523.jpeg,CR-A
t1152889701.923606_x-4.348563_y-0.092453_a3.086607.jpeg,CR-A
t1152889702.127616_x-4.407600_y-0.082671_a3.087756.jpeg,CR-A
t1152889702.331717_x-4.457970_y-0.078541_a3.084506.jpeg,CR-A
t1152889702.535641_x-4.510567_y-0.077094_a3.083719.jpeg,CR-A
t1152889702.739753_x-4.569618_y-0.071152_a3.083215.jpeg,CR-A
t1152889702.943673_x-4.619348_y-0.068032_a3.080610.jpeg,CR-A
t1152889703.147792_x-4.638789_y-0.069530_a3.079409.jpeg,CR-A
t1152889703.351693_x-4.683761_y-0.069100_a3.079221.jpeg,CR-A
t1152889703.555704_x-4.737164_y-0.065626_a3.080068.jpeg,CR-A
t1152889703.759717_x-4.792100_y-0.063773_a3.077781.jpeg,CR-A
t1152889703.963732_x-4.831525_y-0.060042_a3.076919.jpeg,CR-A
t1152889704.167744_x-4.863197_y-0.056783_a3.075772.jpeg,CR-A
t1152889704.371948_x-4.875756_y-0.054730_a3.076424.jpeg,CR-A
t1152889704.575769_x-4.880973_y-0.052397_a3.075020.jpeg,CR-A
t1152889704.779991_x-4.887736_y-0.051653_a3.076218.jpeg,CR-A
t1152889704.983794_x-4.897219_y-0.052063_a3.076011.jpeg,CR-A
t1152889705.187814_x-4.897219_y-0.052063_a3.076011.jpeg,CR-A
t1152889705.391834_x-4.897219_y-0.052063_a3.076011.jpeg,CR-A
t1152889705.595856_x-4.896980_y-0.052052_a3.075918.jpeg,CR-A
t1152889705.799848_x-4.896632_y-0.052021_a3.075979.jpeg,CR-A
t1152889706.003860_x-4.895479_y-0.051958_a3.076087.jpeg,CR-A
t1152889706.207871_x-4.895515_y-0.051930_a3.076121.jpeg,CR-A
t1152889706.411885_x-4.895525_y-0.051896_a3.076152.jpeg,CR-A
t1152889706.615897_x-4.916918_y-0.050800_a3.076523.jpeg,CR-A
t1152889706.819909_x-4.916063_y-0.050791_a3.076562.jpeg,CR-A
t1152889707.023923_x-4.915691_y-0.050755_a3.076592.jpeg,CR-A
t1152889707.227942_x-4.915877_y-0.050732_a3.076600.jpeg,CR-A
t1152889707.431948_x-4.915691_y-0.050716_a3.076625.jpeg,CR-A
t1152889707.636057_x-4.914415_y-0.050681_a3.076642.jpeg,CR-A
t1152889707.840060_x-4.915268_y-0.050644_a3.076425.jpeg,CR-A
t1152889708.044101_x-4.925757_y-0.050947_a3.077320.jpeg,CR-A
t1152889708.247999_x-4.948070_y-0.050211_a3.076476.jpeg,CR-A
t1152889708.452011_x-4.947019_y-0.050164_a3.076032.jpeg,CR-A
t1152889708.656023_x-4.946158_y-0.050180_a3.076153.jpeg,CR-A
t1152889708.860040_x-4.946343_y-0.050114_a3.075956.jpeg,CR-A
t1152889709.064049_x-4.946626_y-0.050096_a3.075956.jpeg,CR-A
t1152889709.268256_x-4.946092_y-0.050075_a3.075962.jpeg,CR-A
t1152889709.472075_x-4.946092_y-0.050075_a3.075962.jpeg,CR-A
t1152889709.676415_x-4.934723_y-0.049756_a3.076002.jpeg,CR-A
t1152889709.880102_x-4.935227_y-0.050021_a3.077489.jpeg,CR-A
t1152889710.084113_x-4.935227_y-0.049723_a3.076002.jpeg,CR-A
t1152889710.288129_x-4.926273_y-0.049746_a3.075517.jpeg,CR-A
t1152889710.492141_x-4.926273_y-0.049746_a3.075517.jpeg,CR-A
t1152889710.696151_x-4.926281_y-0.049861_a3.076094.jpeg,CR-A
t1152889710.900223_x-4.935082_y-0.049486_a3.074160.jpeg,CR-A
t1152889711.104177_x-4.931850_y-0.049322_a3.073858.jpeg,CR-A
t1152889711.308190_x-4.932651_y-0.049295_a3.073775.jpeg,CR-A
t1152889711.512211_x-4.937123_y-0.049198_a3.074023.jpeg,CR-A
t1152889711.716216_x-4.937607_y-0.049165_a3.074023.jpeg,CR-A
t1152889711.920229_x-4.937110_y-0.049147_a3.074089.jpeg,CR-A
t1152889712.124243_x-4.955373_y-0.048700_a3.076682.jpeg,CR-A
t1152889712.328253_x-4.963452_y-0.048590_a3.074838.jpeg,CR-A
t1152889712.532368_x-4.964553_y-0.048554_a3.074240.jpeg,CR-A
t1152889712.736279_x-4.971840_y-0.048251_a3.074698.jpeg,CR-A
t1152889712.940393_x-4.972239_y-0.047952_a3.073064.jpeg,CR-A
